episode,score,ep_reward,steps,epsilon,alpha,won,avg_score_100
79224,490,1.55,118,0.05,0.08,1,339.9
79225,380,-3.05,111,0.05,0.08,0,338.8
79226,490,5.1,100,0.05,0.08,1,338.8
79227,490,2.725,89,0.05,0.08,1,338.8
79228,290,-1.475,51,0.05,0.08,0,339.0
79229,490,7.825,82,0.05,0.08,1,343.4
79230,490,-0.35,170,0.05,0.08,1,347.1
79231,490,2.225,100,0.05,0.08,1,347.1
79232,490,2.6,91,0.05,0.08,1,347.1
79233,60,-2.05,13,0.05,0.08,0,342.8
79234,150,-0.4,56,0.05,0.08,0,342.8
79235,160,-2.525,48,0.05,0.08,0,339.5
79236,430,4.95,89,0.05,0.08,0,338.9
79237,110,-2.425,33,0.05,0.08,0,337.9
79238,490,11.4,109,0.05,0.08,1,340.2
79239,200,-2.8,63,0.05,0.08,0,337.3
79240,360,0.8,108,0.05,0.08,0,340.4
79241,50,-2.1,12,0.05,0.08,0,336.0
79242,140,-0.575,54,0.05,0.08,0,332.5
79243,100,-2.45,35,0.05,0.08,0,328.6
79244,430,6.3,93,0.05,0.08,0,328.0
79245,490,4.15,84,0.05,0.08,1,332.6
79246,490,1.725,114,0.05,0.08,1,336.5
79247,430,-3.1,123,0.05,0.08,0,335.9
79248,490,4.275,85,0.05,0.08,1,339.7
79249,490,2.85,83,0.05,0.08,1,343.9
79250,170,-1.75,32,0.05,0.08,0,340.7
79251,360,1.925,103,0.05,0.08,0,343.6
79252,490,4.325,123,0.05,0.08,1,347.8
79253,50,-1.975,11,0.05,0.08,0,346.8
79254,490,12.375,115,0.05,0.08,1,346.8
79255,490,-2.6,226,0.05,0.08,1,346.8
79256,160,-1.675,26,0.05,0.08,0,346.8
79257,220,-5.625,175,0.05,0.08,0,344.1
79258,280,-0.075,51,0.05,0.08,0,342.0
79259,490,7.625,90,0.05,0.08,1,342.0
79260,490,3.075,78,0.05,0.08,1,344.9
79261,490,2.075,105,0.05,0.08,1,344.9
79262,310,-3.825,113,0.05,0.08,0,346.7
79263,120,-1.975,25,0.05,0.08,0,343.0
79264,380,2.45,140,0.05,0.08,0,341.9
79265,380,-1.375,68,0.05,0.08,0,345.0
79266,80,-2.05,20,0.05,0.08,0,340.9
79267,490,13.55,68,0.05,0.08,1,340.9
79268,240,-2.5,64,0.05,0.08,0,342.0
79269,490,8.0,108,0.05,0.08,1,346.3
79270,110,-2.825,45,0.05,0.08,0,345.8
79271,100,-2.05,24,0.05,0.08,0,343.9
79272,490,12.6,79,0.05,0.08,1,343.9
79273,50,-2.675,27,0.05,0.08,0,339.5
79274,70,-2.05,29,0.05,0.08,0,339.0
79275,490,11.175,135,0.05,0.08,1,341.3
79276,490,2.975,83,0.05,0.08,1,341.3
79277,70,-2.25,23,0.05,0.08,0,339.8
79278,490,12.15,107,0.05,0.08,1,339.8
79279,370,-2.075,82,0.05,0.08,0,338.6
79280,230,-2.625,66,0.05,0.08,0,339.6
79281,30,-2.675,23,0.05,0.08,0,339.2
79282,490,14.475,80,0.05,0.08,1,340.0
79283,50,-2.55,26,0.05,0.08,0,335.6
79284,490,14.15,72,0.05,0.08,1,335.6
79285,490,2.425,95,0.05,0.08,1,339.4
79286,50,-2.825,30,0.05,0.08,0,335.4
79287,490,12.575,116,0.05,0.08,1,336.7
79288,490,2.75,88,0.05,0.08,1,336.7
79289,490,2.55,92,0.05,0.08,1,336.7
79290,490,-0.325,165,0.05,0.08,1,339.4
79291,490,2.65,89,0.05,0.08,1,343.6
79292,460,-2.2,106,0.05,0.08,0,343.3
79293,490,1.4,138,0.05,0.08,1,345.6
79294,490,1.475,120,0.05,0.08,1,348.7
79295,60,-2.25,18,0.05,0.08,0,344.4
79296,490,14.125,73,0.05,0.08,1,344.4
79297,490,2.8,88,0.05,0.08,1,345.1
79298,120,-2.625,43,0.05,0.08,0,341.4
79299,490,11.15,102,0.05,0.08,1,341.4
79300,410,-1.475,76,0.05,0.08,0,340.6
79301,490,4.425,97,0.05,0.08,1,340.6
79302,30,-2.825,27,0.05,0.08,0,336.0
79303,490,13.975,91,0.05,0.08,1,336.0
79304,490,1.825,113,0.05,0.08,1,336.0
79305,140,-2.25,38,0.05,0.08,0,332.5
79306,490,11.475,81,0.05,0.08,1,332.5
79307,360,-1.4,61,0.05,0.08,0,331.8
79308,110,-2.25,30,0.05,0.08,0,332.3
79309,490,12.425,84,0.05,0.08,1,336.5
79310,490,1.025,130,0.05,0.08,1,340.8
79311,330,-2.775,92,0.05,0.08,0,342.0
79312,330,-2.4,82,0.05,0.08,0,340.4
79313,320,-2.225,77,0.05,0.08,0,338.7
79314,370,-5.45,191,0.05,0.08,0,337.5
79315,160,-2.125,39,0.05,0.08,0,335.6
79316,260,-0.95,93,0.05,0.08,0,337.5
79317,490,7.875,95,0.05,0.08,1,339.2
79318,200,-3.3,75,0.05,0.08,0,340.1
79319,490,10.6,66,0.05,0.08,1,344.5
79320,490,2.7,90,0.05,0.08,1,344.5
79321,490,1.7,114,0.05,0.08,1,344.5
79322,180,-1.825,33,0.05,0.08,0,345.3
79323,490,11.675,60,0.05,0.08,1,345.3
79324,490,2.85,86,0.05,0.08,1,345.3
79325,490,-3.3,237,0.05,0.08,1,346.4
79326,490,2.3,99,0.05,0.08,1,346.4
79327,490,-2.4,221,0.05,0.08,1,346.4
79328,270,-2.575,74,0.05,0.08,0,346.2
79329,490,7.125,116,0.05,0.08,1,346.2
79330,400,-4.025,139,0.05,0.08,0,345.3
79331,490,3.675,121,0.05,0.08,1,345.3
79332,490,2.775,88,0.05,0.08,1,345.3
79333,260,-2.325,64,0.05,0.08,0,347.3
79334,80,-2.1,19,0.05,0.08,0,346.6
79335,150,-1.075,53,0.05,0.08,0,346.5
79336,210,-2.15,88,0.05,0.08,0,344.3
79337,490,9.825,80,0.05,0.08,1,348.1
79338,490,2.75,86,0.05,0.08,1,348.1
79339,490,1.85,109,0.05,0.08,1,351.0
79340,80,-2.825,36,0.05,0.08,0,348.2
79341,490,10.075,164,0.05,0.08,1,352.6
79342,80,-2.0,17,0.05,0.08,0,352.0
79343,490,12.775,87,0.05,0.08,1,355.9
79344,490,1.0,130,0.05,0.08,1,356.5
79345,30,-2.075,9,0.05,0.08,0,351.9
79346,490,9.725,195,0.05,0.08,1,351.9
79347,50,-2.225,15,0.05,0.08,0,348.1
79348,160,0.45,49,0.05,0.08,0,344.8
79349,490,9.025,133,0.05,0.08,1,344.8
79350,50,-2.0,12,0.05,0.08,0,343.6
79351,490,13.45,91,0.05,0.08,1,344.9
79352,80,-2.5,29,0.05,0.08,0,340.8
79353,110,-1.05,24,0.05,0.08,0,341.4
79354,490,12.125,83,0.05,0.08,1,341.4
79355,490,2.325,99,0.05,0.08,1,341.4
79356,490,2.075,104,0.05,0.08,1,344.7
79357,490,3.175,76,0.05,0.08,1,347.4
79358,490,0.45,143,0.05,0.08,1,349.5
79359,80,-1.85,14,0.05,0.08,0,345.4
79360,490,12.175,102,0.05,0.08,1,345.4
79361,80,-2.575,30,0.05,0.08,0,341.3
79362,490,12.225,107,0.05,0.08,1,343.1
79363,220,-2.775,67,0.05,0.08,0,344.1
79364,50,-2.325,17,0.05,0.08,0,340.8
79365,310,3.075,105,0.05,0.08,0,340.1
79366,430,1.925,64,0.05,0.08,0,343.6
79367,330,-2.325,80,0.05,0.08,0,342.0
79368,490,6.35,96,0.05,0.08,1,344.5
79369,490,1.45,122,0.05,0.08,1,344.5
79370,490,2.1,106,0.05,0.08,1,348.3
79371,100,-1.975,21,0.05,0.08,0,348.3
79372,490,12.075,93,0.05,0.08,1,348.3
79373,430,-4.225,149,0.05,0.08,0,352.1
79374,490,0.025,195,0.05,0.08,1,356.3
79375,490,2.85,83,0.05,0.08,1,356.3
79376,490,1.2,129,0.05,0.08,1,356.3
79377,100,-2.175,25,0.05,0.08,0,356.6
79378,120,-2.15,43,0.05,0.08,0,352.9
79379,50,-1.9,9,0.05,0.08,0,349.7
79380,100,-1.65,40,0.05,0.08,0,348.4
79381,490,10.7,123,0.05,0.08,1,353.0
79382,490,2.55,93,0.05,0.08,1,353.0
79383,490,2.85,85,0.05,0.08,1,357.4
79384,490,-1.275,190,0.05,0.08,1,357.4
79385,40,-2.675,27,0.05,0.08,0,352.9
79386,320,4.2,82,0.05,0.08,0,355.6
79387,490,7.5,73,0.05,0.08,1,355.6
79388,490,1.55,114,0.05,0.08,1,355.6
79389,60,-2.8,33,0.05,0.08,0,351.3
79390,130,-1.4,63,0.05,0.08,0,347.7
79391,490,10.775,104,0.05,0.08,1,347.7
79392,50,-2.275,16,0.05,0.08,0,343.6
79393,200,2.075,44,0.05,0.08,0,340.7
79394,60,-1.9,9,0.05,0.08,0,336.4
79395,490,14.225,70,0.05,0.08,1,340.7
79396,160,-1.85,29,0.05,0.08,0,337.4
79397,250,0.275,53,0.05,0.08,0,335.0
79398,490,8.875,82,0.05,0.08,1,338.7
79399,490,-0.675,176,0.05,0.08,1,338.7
79400,360,-2.075,83,0.05,0.08,0,338.2
79401,160,-3.25,65,0.05,0.08,0,334.9
79402,130,-3.85,77,0.05,0.08,0,335.9
79403,280,1.825,51,0.05,0.08,0,333.8
79404,490,7.475,100,0.05,0.08,1,333.8
79405,490,3.15,79,0.05,0.08,1,337.3
79406,490,1.725,114,0.05,0.08,1,337.3
79407,490,3.275,76,0.05,0.08,1,338.6
79408,100,-2.1,26,0.05,0.08,0,338.5
79409,490,9.775,151,0.05,0.08,1,338.5
79410,490,3.025,81,0.05,0.08,1,338.5
79411,490,1.275,123,0.05,0.08,1,340.1
79412,110,-1.875,19,0.05,0.08,0,337.9
79413,490,11.625,103,0.05,0.08,1,339.6
79414,490,2.825,86,0.05,0.08,1,340.8
79415,90,-2.125,21,0.05,0.08,0,340.1
79416,490,9.275,170,0.05,0.08,1,342.4
79417,490,2.525,91,0.05,0.08,1,342.4
79418,490,3.175,77,0.05,0.08,1,345.3
79419,460,-1.425,88,0.05,0.08,0,345.0
79420,50,-2.25,16,0.05,0.08,0,340.6
79421,490,13.425,90,0.05,0.08,1,340.6
79422,490,2.525,92,0.05,0.08,1,343.7
79423,350,-1.675,67,0.05,0.08,0,342.3
79424,410,-0.55,82,0.05,0.08,0,341.5
79425,490,4.275,100,0.05,0.08,1,341.5
79426,490,0.675,137,0.05,0.08,1,341.5
79427,490,1.0,130,0.05,0.08,1,341.5
79428,50,-1.9,9,0.05,0.08,0,339.3
79429,490,12.275,116,0.05,0.08,1,339.3
79430,210,-3.4,81,0.05,0.08,0,337.4
79431,220,-2.65,78,0.05,0.08,0,334.7
79432,490,4.75,201,0.05,0.08,1,334.7
79433,490,2.2,104,0.05,0.08,1,337.0
79434,290,-2.575,80,0.05,0.08,0,339.1
79435,490,6.575,112,0.05,0.08,1,342.5
79436,70,-2.4,24,0.05,0.08,0,341.1
79437,450,5.7,136,0.05,0.08,0,340.7
79438,70,-2.65,31,0.05,0.08,0,336.5
79439,250,2.475,53,0.05,0.08,0,334.1
79440,490,8.75,88,0.05,0.08,1,338.2
79441,210,-1.8,39,0.05,0.08,0,335.4
79442,180,-2.725,58,0.05,0.08,0,336.4
79443,490,9.375,109,0.05,0.08,1,336.4
79444,120,-2.45,35,0.05,0.08,0,332.7
79445,490,11.075,103,0.05,0.08,1,337.3
79446,200,-2.5,54,0.05,0.08,0,334.4
79447,490,8.325,133,0.05,0.08,1,338.8
79448,490,2.6,89,0.05,0.08,1,342.1
79449,490,2.85,84,0.05,0.08,1,342.1
79450,360,-4.15,137,0.05,0.08,0,345.2
79451,490,5.675,90,0.05,0.08,1,345.2
79452,420,-3.225,120,0.05,0.08,0,348.6
79453,490,3.9,96,0.05,0.08,1,352.4
79454,490,2.875,85,0.05,0.08,1,352.4
79455,490,2.125,103,0.05,0.08,1,352.4
79456,490,2.375,95,0.05,0.08,1,352.4
79457,80,-4.375,74,0.05,0.08,0,348.3
79458,70,-3.475,50,0.05,0.08,0,344.1
79459,60,-2.275,18,0.05,0.08,0,343.9
79460,490,13.325,92,0.05,0.08,1,343.9
79461,490,2.4,98,0.05,0.08,1,348.0
79462,490,2.625,90,0.05,0.08,1,348.0
79463,490,1.975,106,0.05,0.08,1,350.7
79464,490,0.475,147,0.05,0.08,1,355.1
79465,410,-3.5,126,0.05,0.08,0,356.1
79466,490,3.625,114,0.05,0.08,1,356.7
79467,30,-2.15,9,0.05,0.08,0,353.7
79468,490,13.3,110,0.05,0.08,1,353.7
79469,490,0.65,140,0.05,0.08,1,353.7
79470,490,1.0,129,0.05,0.08,1,353.7
79471,490,2.6,92,0.05,0.08,1,357.6
79472,170,-3.05,64,0.05,0.08,0,354.4
79473,490,10.7,90,0.05,0.08,1,355.0
79474,140,-2.3,36,0.05,0.08,0,351.5
79475,490,10.0,118,0.05,0.08,1,351.5
79476,110,-2.25,30,0.05,0.08,0,347.7
79477,200,-1.0,73,0.05,0.08,0,348.7
79478,490,9.45,101,0.05,0.08,1,352.4
79479,490,2.325,97,0.05,0.08,1,356.8
79480,170,-3.2,65,0.05,0.08,0,357.5
79481,490,8.825,130,0.05,0.08,1,357.5
79482,490,0.225,152,0.05,0.08,1,357.5
79483,490,2.325,99,0.05,0.08,1,357.5
79484,490,1.1,129,0.05,0.08,1,357.5
79485,250,-2.2,57,0.05,0.08,0,359.6
79486,490,8.725,88,0.05,0.08,1,361.3
79487,70,-2.2,20,0.05,0.08,0,357.1
79488,70,-2.825,35,0.05,0.08,0,352.9
79489,210,0.95,59,0.05,0.08,0,354.4
79490,490,8.325,126,0.05,0.08,1,358.0
79491,490,1.475,117,0.05,0.08,1,358.0
79492,130,-2.65,45,0.05,0.08,0,358.8
79493,490,10.675,109,0.05,0.08,1,361.7
79494,30,-2.2,10,0.05,0.08,0,361.4
79495,490,15.3,62,0.05,0.08,1,361.4
79496,270,-2.8,79,0.05,0.08,0,362.5
79497,490,5.075,166,0.05,0.08,1,364.9
79498,60,-1.9,11,0.05,0.08,0,360.6
79499,490,13.375,86,0.05,0.08,1,360.6
79500,490,1.25,126,0.05,0.08,1,361.9
79501,490,-1.85,202,0.05,0.08,1,365.2
79502,40,-2.15,11,0.05,0.08,0,364.3
79503,300,4.0,71,0.05,0.08,0,364.5
79504,490,7.0,100,0.05,0.08,1,364.5
79505,490,2.1,104,0.05,0.08,1,364.5
79506,490,2.725,88,0.05,0.08,1,364.5
79507,490,2.55,92,0.05,0.08,1,364.5
79508,170,-4.3,94,0.05,0.08,0,365.2
79509,490,10.025,102,0.05,0.08,1,365.2
79510,190,-2.25,46,0.05,0.08,0,362.2
79511,320,-0.475,111,0.05,0.08,0,360.5
79512,50,-2.875,35,0.05,0.08,0,359.9
79513,300,4.275,67,0.05,0.08,0,358.0
79514,490,7.1,90,0.05,0.08,1,358.0
79515,490,2.35,97,0.05,0.08,1,362.0
79516,490,2.25,103,0.05,0.08,1,362.0
79517,490,2.475,96,0.05,0.08,1,362.0
79518,490,1.875,108,0.05,0.08,1,362.0
79519,310,-3.325,103,0.05,0.08,0,360.5
79520,260,-1.725,49,0.05,0.08,0,362.6
79521,120,-1.825,21,0.05,0.08,0,358.9
79522,320,3.35,62,0.05,0.08,0,357.2
79523,150,-1.45,18,0.05,0.08,0,355.2
79524,490,10.25,116,0.05,0.08,1,356.0
79525,490,2.25,101,0.05,0.08,1,356.0
79526,190,-4.1,97,0.05,0.08,0,353.0
79527,120,-3.1,54,0.05,0.08,0,349.3
79528,490,10.4,121,0.05,0.08,1,353.7
79529,60,-2.05,15,0.05,0.08,0,349.4
79530,490,13.275,90,0.05,0.08,1,352.2
79531,180,-2.875,61,0.05,0.08,0,351.8
79532,100,-2.05,24,0.05,0.08,0,347.9
79533,340,2.975,100,0.05,0.08,0,346.4
79534,260,-4.65,122,0.05,0.08,0,346.1
79535,490,8.15,94,0.05,0.08,1,346.1
79536,210,-3.45,83,0.05,0.08,0,347.5
79537,490,9.225,102,0.05,0.08,1,347.9
79538,490,0.975,131,0.05,0.08,1,352.1
79539,490,2.575,94,0.05,0.08,1,354.5
79540,120,-1.7,17,0.05,0.08,0,350.8
79541,120,-2.025,31,0.05,0.08,0,349.9
79542,490,7.7,188,0.05,0.08,1,353.0
79543,70,-1.8,11,0.05,0.08,0,348.8
79544,490,13.675,72,0.05,0.08,1,352.5
79545,490,2.45,95,0.05,0.08,1,352.5
79546,420,-2.85,112,0.05,0.08,0,354.7
79547,130,-3.775,74,0.05,0.08,0,351.1
79548,490,10.9,102,0.05,0.08,1,351.1
79549,490,2.825,86,0.05,0.08,1,351.1
79550,70,-3.35,48,0.05,0.08,0,348.2
79551,210,1.675,41,0.05,0.08,0,345.4
79552,490,8.75,108,0.05,0.08,1,346.1
79553,50,-2.1,13,0.05,0.08,0,341.7
79554,120,-0.425,23,0.05,0.08,0,338.0
79555,490,11.25,106,0.05,0.08,1,338.0
79556,490,2.2,102,0.05,0.08,1,338.0
79557,490,2.4,97,0.05,0.08,1,342.1
79558,490,1.725,111,0.05,0.08,1,346.3
79559,490,2.6,91,0.05,0.08,1,350.6
79560,100,-2.925,43,0.05,0.08,0,346.7
79561,310,0.5,140,0.05,0.08,0,344.9
79562,210,-2.925,67,0.05,0.08,0,342.1
79563,490,8.0,127,0.05,0.08,1,342.1
79564,210,-3.425,78,0.05,0.08,0,339.3
79565,490,9.25,103,0.05,0.08,1,340.1
79566,490,2.175,102,0.05,0.08,1,340.1
79567,490,2.1,104,0.05,0.08,1,344.7
79568,180,-2.975,65,0.05,0.08,0,341.6
79569,490,9.4,108,0.05,0.08,1,341.6
79570,60,-2.2,19,0.05,0.08,0,337.3
79571,490,8.95,198,0.05,0.08,1,337.3
79572,490,1.15,127,0.05,0.08,1,340.5
79573,490,2.35,98,0.05,0.08,1,340.5
79574,490,1.65,112,0.05,0.08,1,344.0
79575,490,1.825,111,0.05,0.08,1,344.0
79576,490,3.0,83,0.05,0.08,1,347.8
79577,490,2.625,91,0.05,0.08,1,350.7
79578,70,-2.05,17,0.05,0.08,0,346.5
79579,490,11.7,122,0.05,0.08,1,346.5
79580,490,2.325,98,0.05,0.08,1,349.7
79581,490,2.85,86,0.05,0.08,1,349.7
79582,220,-2.175,53,0.05,0.08,0,347.0
79583,250,-1.475,59,0.05,0.08,0,344.6
79584,490,7.525,120,0.05,0.08,1,344.6
79585,230,-4.275,104,0.05,0.08,0,344.4
79586,490,9.225,88,0.05,0.08,1,344.4
79587,310,-2.0,71,0.05,0.08,0,346.8
79588,80,-1.825,14,0.05,0.08,0,346.9
79589,490,11.575,118,0.05,0.08,1,349.7
79590,490,1.775,112,0.05,0.08,1,349.7
79591,490,1.325,124,0.05,0.08,1,349.7
79592,410,-2.45,101,0.05,0.08,0,352.5
79593,490,4.0,101,0.05,0.08,1,352.5
79594,490,1.875,108,0.05,0.08,1,357.1
79595,490,2.025,105,0.05,0.08,1,357.1
79596,490,2.65,88,0.05,0.08,1,359.3
79597,70,-2.225,20,0.05,0.08,0,355.1
79598,490,13.15,88,0.05,0.08,1,359.4
79599,170,-2.125,42,0.05,0.08,0,356.2
79600,490,11.25,70,0.05,0.08,1,356.2
79601,410,-3.2,124,0.05,0.08,0,355.4
79602,490,3.575,112,0.05,0.08,1,359.9
79603,490,3.55,67,0.05,0.08,1,361.8
79604,410,-1.625,80,0.05,0.08,0,361.0
79605,100,-1.9,18,0.05,0.08,0,357.1
79606,490,9.325,161,0.05,0.08,1,357.1
79607,490,2.325,97,0.05,0.08,1,357.1
79608,490,2.4,94,0.05,0.08,1,360.3
79609,490,2.85,87,0.05,0.08,1,360.3
79610,490,2.05,103,0.05,0.08,1,363.3
79611,490,2.225,99,0.05,0.08,1,365.0
79612,490,1.8,111,0.05,0.08,1,369.4
79613,170,-2.9,59,0.05,0.08,0,368.1
79614,490,10.125,96,0.05,0.08,1,368.1
79615,490,2.825,86,0.05,0.08,1,368.1
79616,400,-6.325,198,0.05,0.08,0,367.2
79617,120,-2.85,46,0.05,0.08,0,363.5
79618,490,11.55,92,0.05,0.08,1,363.5
79619,160,-4.975,112,0.05,0.08,0,362.0
79620,490,10.15,103,0.05,0.08,1,364.3
79621,490,1.175,128,0.05,0.08,1,368.0
79622,490,2.15,103,0.05,0.08,1,369.7
79623,30,-2.575,20,0.05,0.08,0,368.5
79624,60,-1.475,17,0.05,0.08,0,364.2
79625,170,0.675,46,0.05,0.08,0,361.0
79626,30,-2.775,25,0.05,0.08,0,359.4
79627,30,-2.0,5,0.05,0.08,0,358.5
79628,50,-1.75,16,0.05,0.08,0,354.1
79629,80,-1.425,21,0.05,0.08,0,354.3
79630,490,12.15,110,0.05,0.08,1,354.3
79631,490,2.7,91,0.05,0.08,1,357.4
79632,50,-2.425,20,0.05,0.08,0,356.9
79633,490,12.1,124,0.05,0.08,1,358.4
79634,490,2.35,96,0.05,0.08,1,360.7
79635,490,0.3,150,0.05,0.08,1,360.7
79636,140,-2.75,49,0.05,0.08,0,360.0
79637,490,10.75,99,0.05,0.08,1,360.0
79638,490,1.25,129,0.05,0.08,1,360.0
79639,310,-4.525,130,0.05,0.08,0,358.2
79640,490,6.675,96,0.05,0.08,1,361.9
79641,490,2.6,91,0.05,0.08,1,365.6
79642,490,1.95,108,0.05,0.08,1,365.6
79643,490,2.3,100,0.05,0.08,1,369.8
79644,110,-2.15,27,0.05,0.08,0,366.0
79645,200,0.05,55,0.05,0.08,0,363.1
79646,130,-1.6,19,0.05,0.08,0,360.2
79647,490,8.325,167,0.05,0.08,1,363.8
79648,220,-3.675,91,0.05,0.08,0,361.1
79649,110,-1.725,18,0.05,0.08,0,357.3
79650,490,10.4,128,0.05,0.08,1,361.5
79651,490,1.325,125,0.05,0.08,1,364.3
79652,40,-2.0,9,0.05,0.08,0,359.8
79653,100,-0.75,20,0.05,0.08,0,360.3
79654,120,-1.425,29,0.05,0.08,0,360.3
79655,320,1.6,103,0.05,0.08,0,358.6
79656,80,-2.05,17,0.05,0.08,0,354.5
79657,490,12.5,100,0.05,0.08,1,354.5
79658,490,1.825,110,0.05,0.08,1,354.5
79659,490,0.1,153,0.05,0.08,1,354.5
79660,110,-3.65,66,0.05,0.08,0,354.6
79661,30,-2.35,14,0.05,0.08,0,351.8
79662,80,-1.0,21,0.05,0.08,0,350.5
79663,30,-3.2,37,0.05,0.08,0,345.9
79664,140,1.05,29,0.05,0.08,0,345.2
79665,260,0.625,59,0.05,0.08,0,342.9
79666,100,-1.925,20,0.05,0.08,0,339.0
79667,60,-1.9,11,0.05,0.08,0,334.7
79668,490,13.875,71,0.05,0.08,1,337.8
79669,490,0.575,140,0.05,0.08,1,337.8
79670,300,-2.85,87,0.05,0.08,0,340.2
79671,490,6.425,114,0.05,0.08,1,340.2
79672,490,2.6,91,0.05,0.08,1,340.2
79673,70,-2.1,19,0.05,0.08,0,336.0
79674,120,-1.025,26,0.05,0.08,0,332.3
79675,70,-2.15,19,0.05,0.08,0,328.1
79676,490,13.25,81,0.05,0.08,1,328.1
79677,140,-2.15,34,0.05,0.08,0,324.6
79678,490,10.0,121,0.05,0.08,1,328.8
79679,490,1.4,118,0.05,0.08,1,328.8
79680,490,2.4,97,0.05,0.08,1,328.8
79681,490,3.25,74,0.05,0.08,1,328.8
79682,490,2.175,100,0.05,0.08,1,331.5
79683,490,0.575,142,0.05,0.08,1,333.9
79684,490,1.825,110,0.05,0.08,1,333.9
79685,490,3.0,82,0.05,0.08,1,336.5
79686,490,2.775,89,0.05,0.08,1,336.5
79687,490,2.675,90,0.05,0.08,1,338.3
79688,380,-1.525,71,0.05,0.08,0,341.3
79689,120,-3.675,66,0.05,0.08,0,337.6
79690,490,11.4,95,0.05,0.08,1,337.6
79691,40,-2.4,19,0.05,0.08,0,333.1
79692,490,14.15,79,0.05,0.08,1,333.9
79693,120,-1.9,21,0.05,0.08,0,330.2
79694,170,-1.05,50,0.05,0.08,0,327.0
79695,80,-2.075,17,0.05,0.08,0,322.9
79696,280,3.05,66,0.05,0.08,0,320.8
79697,340,-1.175,91,0.05,0.08,0,323.5
79698,430,-0.15,107,0.05,0.08,0,322.9
79699,380,-2.775,101,0.05,0.08,0,325.0
79700,450,-1.375,132,0.05,0.08,0,324.6
79701,490,1.4,140,0.05,0.08,1,325.4
79702,490,1.925,110,0.05,0.08,1,325.4
79703,490,2.55,91,0.05,0.08,1,325.4
79704,490,1.525,119,0.05,0.08,1,326.2
79705,490,1.85,111,0.05,0.08,1,330.1
79706,490,2.875,84,0.05,0.08,1,330.1
79707,490,1.075,128,0.05,0.08,1,330.1
79708,490,2.975,81,0.05,0.08,1,330.1
79709,490,0.425,146,0.05,0.08,1,330.1
79710,490,1.2,126,0.05,0.08,1,330.1
79711,490,1.15,125,0.05,0.08,1,330.1
79712,420,-1.025,66,0.05,0.08,0,329.4
79713,490,5.45,64,0.05,0.08,1,332.6
79714,220,-2.175,51,0.05,0.08,0,329.9
79715,80,-2.1,18,0.05,0.08,0,325.8
79716,490,11.25,133,0.05,0.08,1,326.7
79717,490,-0.35,164,0.05,0.08,1,330.4
79718,490,2.6,94,0.05,0.08,1,330.4
79719,150,-2.75,51,0.05,0.08,0,330.3
79720,490,10.625,97,0.05,0.08,1,330.3
79721,490,2.775,86,0.05,0.08,1,330.3
79722,490,2.625,90,0.05,0.08,1,330.3
79723,160,-1.975,32,0.05,0.08,0,331.6
79724,170,-1.35,32,0.05,0.08,0,332.7
79725,110,-2.375,34,0.05,0.08,0,332.1
79726,490,11.55,100,0.05,0.08,1,336.7
79727,380,-2.675,103,0.05,0.08,0,340.2
79728,430,0.0,67,0.05,0.08,0,344.0
79729,490,4.375,86,0.05,0.08,1,348.1
79730,80,-3.025,43,0.05,0.08,0,344.0
79731,490,10.575,148,0.05,0.08,1,344.0
79732,380,-4.2,141,0.05,0.08,0,347.3
79733,490,4.25,112,0.05,0.08,1,347.3
79734,380,-1.95,81,0.05,0.08,0,346.2
79735,30,-2.475,20,0.05,0.08,0,341.6
79736,380,5.825,102,0.05,0.08,0,344.0
79737,220,-1.525,35,0.05,0.08,0,341.3
79738,490,8.55,102,0.05,0.08,1,341.3
79739,490,3.8,62,0.05,0.08,1,343.1
79740,490,2.875,83,0.05,0.08,1,343.1
79741,30,-2.85,27,0.05,0.08,0,338.5
79742,490,14.425,81,0.05,0.08,1,338.5
79743,30,-2.25,14,0.05,0.08,0,333.9
79744,420,7.875,82,0.05,0.08,0,337.0
79745,490,2.875,126,0.05,0.08,1,339.9
79746,490,0.2,152,0.05,0.08,1,343.5
79747,490,2.05,106,0.05,0.08,1,343.5
79748,490,2.8,88,0.05,0.08,1,346.2
79749,60,-1.8,9,0.05,0.08,0,345.7
79750,490,12.625,103,0.05,0.08,1,345.7
79751,490,2.325,101,0.05,0.08,1,345.7
79752,490,2.275,100,0.05,0.08,1,350.2
79753,490,2.85,86,0.05,0.08,1,354.1
79754,490,1.775,111,0.05,0.08,1,357.8
79755,490,2.7,90,0.05,0.08,1,359.5
79756,270,-2.45,70,0.05,0.08,0,361.4
79757,490,7.575,103,0.05,0.08,1,361.4
79758,490,2.225,102,0.05,0.08,1,361.4
79759,490,1.375,123,0.05,0.08,1,361.4
79760,60,-2.55,25,0.05,0.08,0,360.9
79761,200,1.65,33,0.05,0.08,0,362.6
79762,490,10.25,80,0.05,0.08,1,366.7
79763,490,2.425,97,0.05,0.08,1,371.3
79764,80,-3.3,47,0.05,0.08,0,370.7
79765,490,12.85,92,0.05,0.08,1,373.0
79766,200,-3.0,64,0.05,0.08,0,374.0
79767,490,8.175,128,0.05,0.08,1,378.3
79768,120,-1.75,19,0.05,0.08,0,374.6
79769,70,-2.525,26,0.05,0.08,0,370.4
79770,490,10.625,149,0.05,0.08,1,372.3
79771,300,-2.725,85,0.05,0.08,0,370.4
79772,100,-2.925,46,0.05,0.08,0,366.5
